path	mbid	rag_id	old_path	tonic	tonic_fine	len	rag_name	labels	pitch_path	id	slice	predicted_raga	predicted_tonic	raga_acc	tonic_acc
data\RagaDataset\audio\baea9093-d2c8-4529-8bc8-02ce7554c555.wav	baea9093-d2c8-4529-8bc8-02ce7554c555	063ea5a0-23b1-4bb5-8537-3d924fe8ebb3	data\RagaDataset/Hindustani/audio/063ea5a0-23b1-4bb5-8537-3d924fe8ebb3/Madhup_Mudgal/Eternal_Music/Raga_Jog_baea9093-d2c8-4529-8bc8-02ce7554c555	145.14587	145	582.8701875	Jōg	0	data\RagaDataset\pitches\baea9093-d2c8-4529-8bc8-02ce7554c555.pitch	0	0	0	36.03939948	1	1
data\RagaDataset\audio\d0781259-2c63-4b35-8ca3-75c19a98e275.wav	d0781259-2c63-4b35-8ca3-75c19a98e275	063ea5a0-23b1-4bb5-8537-3d924fe8ebb3	data\RagaDataset/Hindustani/audio/063ea5a0-23b1-4bb5-8537-3d924fe8ebb3/Brajeshwar_Mukherjee/Raag_Jog_&_Hameer/Raag_Jog_d0781259-2c63-4b35-8ca3-75c19a98e275	146.832384	147	2013.454125	Jōg	0	data\RagaDataset\pitches\d0781259-2c63-4b35-8ca3-75c19a98e275.pitch	1	0	0	36.70664258	1	1
data\RagaDataset\audio\c02f714f-e4e6-4da6-af07-cea8a03c0e5c.wav	c02f714f-e4e6-4da6-af07-cea8a03c0e5c	063ea5a0-23b1-4bb5-8537-3d924fe8ebb3	data\RagaDataset/Hindustani/audio/063ea5a0-23b1-4bb5-8537-3d924fe8ebb3/Jasraj/Devataa/Bandish_In_Drut_Teentaal_-_Raag_Jog_c02f714f-e4e6-4da6-af07-cea8a03c0e5c	131.570573	131	992.653	Jōg	0	data\RagaDataset\pitches\c02f714f-e4e6-4da6-af07-cea8a03c0e5c.pitch	2	0	0	32.6259241	1	1
data\RagaDataset\audio\6c0c6e87-c78c-44df-8955-3595575a06a7.wav	6c0c6e87-c78c-44df-8955-3595575a06a7	0b3bbf97-0ec3-41da-add4-722d87329ec3	data\RagaDataset/Hindustani/audio/0b3bbf97-0ec3-41da-add4-722d87329ec3/Prabha_Atre/Madhukauns/Binati_Suno_Mori_6c0c6e87-c78c-44df-8955-3595575a06a7	231.739428	231	876.564875	Madhukauns	1	data\RagaDataset\pitches\6c0c6e87-c78c-44df-8955-3595575a06a7.pitch	3	0	1	57.73997699	1	1
data\RagaDataset\audio\31bc8850-a7cb-4a9f-bb4f-863e0e88728f.wav	31bc8850-a7cb-4a9f-bb4f-863e0e88728f	0b3bbf97-0ec3-41da-add4-722d87329ec3	data\RagaDataset/Hindustani/audio/0b3bbf97-0ec3-41da-add4-722d87329ec3/Veena_Sahasrabuddhe/Bandish_Vol-1/Aajao_Shyam_31bc8850-a7cb-4a9f-bb4f-863e0e88728f	222.556277	221	489.900375	Madhukauns	1	data\RagaDataset\pitches\31bc8850-a7cb-4a9f-bb4f-863e0e88728f.pitch	4	0	1	55.53488276	1	1
data\RagaDataset\audio\b0434093-2d8b-4c8d-aaa8-7fb44bd1ce0e.wav	b0434093-2d8b-4c8d-aaa8-7fb44bd1ce0e	118401e7-8de8-4d81-9d8e-8070889e3fa8	data\RagaDataset/Hindustani/audio/118401e7-8de8-4d81-9d8e-8070889e3fa8/Jayateerth_Mevundi/Jayateerth_Mevundi_Classical_Vocal/Raga_Darbari_Kanada_b0434093-2d8b-4c8d-aaa8-7fb44bd1ce0e	168.666118	168	2109.07425	Darbāri	2	data\RagaDataset\pitches\b0434093-2d8b-4c8d-aaa8-7fb44bd1ce0e.pitch	5	0	2	42.08264672	1	1
data\RagaDataset\audio\6e4dea78-ec22-479a-9e3c-c253a6deba7c.wav	6e4dea78-ec22-479a-9e3c-c253a6deba7c	118401e7-8de8-4d81-9d8e-8070889e3fa8	data\RagaDataset/Hindustani/audio/118401e7-8de8-4d81-9d8e-8070889e3fa8/Jasraj/Legends:_Sangeet_Martand_Pandit_Jasraj_(Vol__5)/Raga_-_Darbari_6e4dea78-ec22-479a-9e3c-c253a6deba7c	130.812783	125	1235.413313	Darbāri	2	data\RagaDataset\pitches\6e4dea78-ec22-479a-9e3c-c253a6deba7c.pitch	6	0	2	35.03942132	1	0
data\RagaDataset\audio\37686ac1-797f-44f5-a3c9-5e8690beb8ec.wav	37686ac1-797f-44f5-a3c9-5e8690beb8ec	1b05a564-059f-445b-b325-cf26318367e3	data\RagaDataset/Hindustani/audio/1b05a564-059f-445b-b325-cf26318367e3/Bhimsen_Joshi/Raagadhiraj/Kareem_Naam_and_At_Ghumar_Aayi_Badariya_37686ac1-797f-44f5-a3c9-5e8690beb8ec	166.728822	165	1139.278313	Miyān malhār	3	data\RagaDataset\pitches\37686ac1-797f-44f5-a3c9-5e8690beb8ec.pitch	7	0	3	41.5265076	1	1
data\RagaDataset\audio\dcd3f7ef-a962-4664-8cbb-3902ad43d935.wav	dcd3f7ef-a962-4664-8cbb-3902ad43d935	1b05a564-059f-445b-b325-cf26318367e3	data\RagaDataset/Hindustani/audio/1b05a564-059f-445b-b325-cf26318367e3/Jasraj/Classical_Wonders_of_India/Raga_Miyan_Ki_Malhar_dcd3f7ef-a962-4664-8cbb-3902ad43d935	150.264428	150	2058.057125	Miyān malhār	3	data\RagaDataset\pitches\dcd3f7ef-a962-4664-8cbb-3902ad43d935.pitch	8	0	3	37.53773259	1	1
data\RagaDataset\audio\8718d4df-5fcb-419f-b209-5d34b2474a28.wav	8718d4df-5fcb-419f-b209-5d34b2474a28	1e7de02f-e77f-405a-a033-f31117aaf955	data\RagaDataset/Hindustani/audio/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Magwa_Pe_Rokey_Thharo_Ree_8718d4df-5fcb-419f-b209-5d34b2474a28	137.793088	137	528.404875	Bhairav	4	data\RagaDataset\pitches\8718d4df-5fcb-419f-b209-5d34b2474a28.pitch	9	0	4	34.71544186	1	1
data\RagaDataset\audio\52c68301-d913-4208-adc6-c2cf8d2003d3.wav	52c68301-d913-4208-adc6-c2cf8d2003d3	1e7de02f-e77f-405a-a033-f31117aaf955	data\RagaDataset/Hindustani/audio/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Dir_Tana_Dir-Dir_Ta-Dir_(Tarana)_52c68301-d913-4208-adc6-c2cf8d2003d3	137.793088	137	480.862	Bhairav	4	data\RagaDataset\pitches\52c68301-d913-4208-adc6-c2cf8d2003d3.pitch	10	0	4	34.55226254	1	1
data\RagaDataset\audio\c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.wav	c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9	290674e0-d94c-41c1-ad99-f65fa22a1447	data\RagaDataset/Hindustani/audio/290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9	233.081881	233	170.7363125	Madhuvanti	5	data\RagaDataset\pitches\c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitch	11	0	5	58.07167255	1	1
data\RagaDataset\audio\211c010f-7ae5-4ca6-a909-f10afed265c5.wav	211c010f-7ae5-4ca6-a909-f10afed265c5	290674e0-d94c-41c1-ad99-f65fa22a1447	data\RagaDataset/Hindustani/audio/290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5	140.201669	140	1666.586063	Madhuvanti	5	data\RagaDataset\pitches\211c010f-7ae5-4ca6-a909-f10afed265c5.pitch	12	0	5	35.00746076	1	1
data\RagaDataset\audio\3d0539f5-2d30-422f-9647-b3e14fd9787d.wav	3d0539f5-2d30-422f-9647-b3e14fd9787d	2ed9379f-14c9-49af-8e4d-f9b63e96801f	data\RagaDataset/Hindustani/audio/2ed9379f-14c9-49af-8e4d-f9b63e96801f/Basavraj_Rajaguru/The_Genius_Of_Basavraj_Rajguru/Raga_Alhaiya_Bilawal_3d0539f5-2d30-422f-9647-b3e14fd9787d	161.049427	161	1090.063625	Alahaiyā bilāval	6	data\RagaDataset\pitches\3d0539f5-2d30-422f-9647-b3e14fd9787d.pitch	13	0	6	40.31102804	1	1
data\RagaDataset\audio\f5689624-b636-4a6c-831f-53d1678d9bb6.wav	f5689624-b636-4a6c-831f-53d1678d9bb6	2ed9379f-14c9-49af-8e4d-f9b63e96801f	data\RagaDataset/Hindustani/audio/2ed9379f-14c9-49af-8e4d-f9b63e96801f/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_2/Kahe_Ko_Garabh_Keeno_f5689624-b636-4a6c-831f-53d1678d9bb6	137.793088	137	1129.299563	Alahaiyā bilāval	6	data\RagaDataset\pitches\f5689624-b636-4a6c-831f-53d1678d9bb6.pitch	14	0	17	34.54787394	0	1
data\RagaDataset\audio\c568bab8-7653-4252-a4d9-aebcc26fc752.wav	c568bab8-7653-4252-a4d9-aebcc26fc752	3eb7ba30-4b94-432e-9618-875ee57e01ab	data\RagaDataset/Hindustani/audio/3eb7ba30-4b94-432e-9618-875ee57e01ab/C_R_Vyas/The_Eternal_Rhapsody/Raga_Marwa_-_Rakho_Mori_Laaj_Khayal_In_Madhyalaya_Jhaptaal_c568bab8-7653-4252-a4d9-aebcc26fc752	158.282694	158	899.0563125	Mārvā	7	data\RagaDataset\pitches\c568bab8-7653-4252-a4d9-aebcc26fc752.pitch	15	0	7	39.61292311	1	1
data\RagaDataset\audio\3c6fa59c-a492-4e76-a3f0-be3e81053ca5.wav	3c6fa59c-a492-4e76-a3f0-be3e81053ca5	3eb7ba30-4b94-432e-9618-875ee57e01ab	data\RagaDataset/Hindustani/audio/3eb7ba30-4b94-432e-9618-875ee57e01ab/Rashid_Khan/Vocal/Piya_More_Anat_Des_and_Kaunki_Reet_Kou_Kare_Sakhiri_3c6fa59c-a492-4e76-a3f0-be3e81053ca5	151.134901	151	1552.561625	Mārvā	7	data\RagaDataset\pitches\3c6fa59c-a492-4e76-a3f0-be3e81053ca5.pitch	16	0	7	37.92270823	1	1
data\RagaDataset\audio\f11c7c0c-d148-4084-8cfc-b5e81893f5cf.wav	f11c7c0c-d148-4084-8cfc-b5e81893f5cf	40dbe1db-858f-4366-bef8-9076eb67340d	data\RagaDataset/Hindustani/audio/40dbe1db-858f-4366-bef8-9076eb67340d/Satyasheel_Deshpande/Kahen/Kite_Din_Piya_Dekhe_Bin_Beete_f11c7c0c-d148-4084-8cfc-b5e81893f5cf	147.682975	147	237.586625	Śuddh sāraṅg	8	data\RagaDataset\pitches\f11c7c0c-d148-4084-8cfc-b5e81893f5cf.pitch	17	0	8	36.97892761	1	1
data\RagaDataset\audio\97c2c622-af6f-4a70-98be-9e44d5c933db.wav	97c2c622-af6f-4a70-98be-9e44d5c933db	40dbe1db-858f-4366-bef8-9076eb67340d	data\RagaDataset/Hindustani/audio/40dbe1db-858f-4366-bef8-9076eb67340d/Satyasheel_Deshpande/Kahen/Bataide_Mohe_Gan_Surjnava_97c2c622-af6f-4a70-98be-9e44d5c933db	147.682975	147	285.466625	Śuddh sāraṅg	8	data\RagaDataset\pitches\97c2c622-af6f-4a70-98be-9e44d5c933db.pitch	18	0	8	36.92923103	1	1
data\RagaDataset\audio\6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec.wav	6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec	46997b02-f09c-4969-8138-4e1861f61967	data\RagaDataset/Hindustani/audio/46997b02-f09c-4969-8138-4e1861f61967/Ajoy_Chakrabarty/Subha_Chale_Sham_Dhale/Raga_Shree_-_Khayal_6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec	148.538494	149	2950.786625	Śrī	9	data\RagaDataset\pitches\6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec.pitch	19	0	9	37.36517944	1	1
data\RagaDataset\audio\1b3714f7-9cab-4674-8d19-c9aad8801d29.wav	1b3714f7-9cab-4674-8d19-c9aad8801d29	46997b02-f09c-4969-8138-4e1861f61967	data\RagaDataset/Hindustani/audio/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Kahe_Dar_Paun_Main_1b3714f7-9cab-4674-8d19-c9aad8801d29	157.371053	157	282.3575	Śrī	9	data\RagaDataset\pitches\1b3714f7-9cab-4674-8d19-c9aad8801d29.pitch	20	0	9	39.41873067	1	1
data\RagaDataset\audio\37c79233-b5d7-4517-a393-37784702c4ce.wav	37c79233-b5d7-4517-a393-37784702c4ce	48b37bed-e847-4882-8a01-5c721e07f07d	data\RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Jagdish_Prasad/Jewel_of_Jewels/Raga_Yaman_37c79233-b5d7-4517-a393-37784702c4ce	146.8	145	1161.195063	Yaman kalyāṇ	10	data\RagaDataset\pitches\37c79233-b5d7-4517-a393-37784702c4ce.pitch	21	0	10	36.06136793	1	1
data\RagaDataset\audio\72b3199c-c49d-4f50-b959-e1bf6abab98e.wav	72b3199c-c49d-4f50-b959-e1bf6abab98e	48b37bed-e847-4882-8a01-5c721e07f07d	data\RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Hirabai_Barodekar/The_Great_Heritage:_Hirabai_Barodekar/Raga_-_Yaman_72b3199c-c49d-4f50-b959-e1bf6abab98e	222.556277	222	1005.479125	Yaman kalyāṇ	10	data\RagaDataset\pitches\72b3199c-c49d-4f50-b959-e1bf6abab98e.pitch	22	0	10	55.25894976	1	1
data\RagaDataset\audio\932be692-9ff8-4fe1-8546-b92b2d3db696.wav	932be692-9ff8-4fe1-8546-b92b2d3db696	54c4214c-05b9-4acc-8f77-6d5786e43a2e	data\RagaDataset/Hindustani/audio/54c4214c-05b9-4acc-8f77-6d5786e43a2e/Kaushiki_Chakrabarty/Kaushiki/Tarapa_Tarapa_-_Drut_Ektaal_932be692-9ff8-4fe1-8546-b92b2d3db696	233	232	534.0734375	Mārūbihāg	11	data\RagaDataset\pitches\932be692-9ff8-4fe1-8546-b92b2d3db696.pitch	23	0	11	58.04172997	1	1
data\RagaDataset\audio\631bde83-42e4-4c04-b260-3dbbd5b03799.wav	631bde83-42e4-4c04-b260-3dbbd5b03799	54c4214c-05b9-4acc-8f77-6d5786e43a2e	data\RagaDataset/Hindustani/audio/54c4214c-05b9-4acc-8f77-6d5786e43a2e/Ajoy_Chakrabarty/Geetinandan_:_Part-3/Maru_Bihag_631bde83-42e4-4c04-b260-3dbbd5b03799	138.591315	138	961.0533125	Mārūbihāg	11	data\RagaDataset\pitches\631bde83-42e4-4c04-b260-3dbbd5b03799.pitch	24	0	11	34.79892412	1	1
data\RagaDataset\audio\19b66d55-98b3-4157-b680-6a0f17fce925.wav	19b66d55-98b3-4157-b680-6a0f17fce925	595de771-fcc2-414c-9df6-ae4ffd898549	data\RagaDataset/Hindustani/audio/595de771-fcc2-414c-9df6-ae4ffd898549/Veena_Sahasrabuddhe/Bandish_Vol-1/Brahma_Shiva_Hari_19b66d55-98b3-4157-b680-6a0f17fce925	222.556277	222	271.7779375	Hamsadhvāni	12	data\RagaDataset\pitches\19b66d55-98b3-4157-b680-6a0f17fce925.pitch	25	0	12	55.52220829	1	1
data\RagaDataset\audio\2331050f-b7cf-46d5-a700-c7503539d7c5.wav	2331050f-b7cf-46d5-a700-c7503539d7c5	595de771-fcc2-414c-9df6-ae4ffd898549	data\RagaDataset/Hindustani/audio/595de771-fcc2-414c-9df6-ae4ffd898549/Veena_Sahasrabuddhe/Veena_Sahasrabuddhe_-_First_Milestone/Sakal_Dukh_Haran_and_Viharati_Brahmanandani_2331050f-b7cf-46d5-a700-c7503539d7c5	234.43211	234	1161.613	Hamsadhvāni	12	data\RagaDataset\pitches\2331050f-b7cf-46d5-a700-c7503539d7c5.pitch	26	0	12	58.43629162	1	1
data\RagaDataset\audio\2a853a15-4376-4a0a-8b3f-7a55d652f464.wav	2a853a15-4376-4a0a-8b3f-7a55d652f464	62b79291-73b0-4c77-a353-0f8bc6ed8362	data\RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464	130.059356	130	625.1885625	Dēś	13	data\RagaDataset\pitches\2a853a15-4376-4a0a-8b3f-7a55d652f464.pitch	27	0	13	32.41220593	1	1
data\RagaDataset\audio\e3a55c80-653e-4587-aca9-bf6c7245c459.wav	e3a55c80-653e-4587-aca9-bf6c7245c459	62b79291-73b0-4c77-a353-0f8bc6ed8362	data\RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Veena_Sahasrabuddhe/Ritu_Chakra_Vol__3/Raga_Desh_e3a55c80-653e-4587-aca9-bf6c7245c459	235.790162	235	679.62775	Dēś	13	data\RagaDataset\pitches\e3a55c80-653e-4587-aca9-bf6c7245c459.pitch	28	0	13	58.67552765	1	1
data\RagaDataset\audio\4a507000-6c5a-4c8b-8922-1bfc29cba805.wav	4a507000-6c5a-4c8b-8922-1bfc29cba805	64e5fb9e-5569-4e80-8e6c-f543af9469c7	data\RagaDataset/Hindustani/audio/64e5fb9e-5569-4e80-8e6c-f543af9469c7/Ajoy_Chakrabarty/Ajoy_Chakrabarty-Vocal/Malkauns-Bandish_in_Vilambit_Ektal_4a507000-6c5a-4c8b-8922-1bfc29cba805	139.394167	139	2086.504438	Mālkauns	14	data\RagaDataset\pitches\4a507000-6c5a-4c8b-8922-1bfc29cba805.pitch	29	0	14	34.92239188	1	1
