path	mbid	rag_id	old_path	tonic	tonic_fine	len	rag_name	labels	pitch_path	id	slice	predicted_raga	predicted_tonic	raga_acc	tonic_acc
data\RagaDataset\audio\99f1a318-f246-40cb-86b9-3639344be94d.wav	99f1a318-f246-40cb-86b9-3639344be94d	64e5fb9e-5569-4e80-8e6c-f543af9469c7	data\RagaDataset/Hindustani/audio/64e5fb9e-5569-4e80-8e6c-f543af9469c7/Rattan_Mohan_Sharma/Raga_Reflections/Eri_Sakhi_Mai_Kase_Kahu_Manki_Batiya_and_Maai_Garaj_Badarva_Doleri_99f1a318-f246-40cb-86b9-3639344be94d	146.832384	147	1965.061188	Mālkauns	14	data\RagaDataset\pitches\99f1a318-f246-40cb-86b9-3639344be94d.pitch	30	0	14	36.75024357	1	1
data\RagaDataset\audio\0de04a5c-74b1-42e0-8df2-d166be9a3b33.wav	0de04a5c-74b1-42e0-8df2-d166be9a3b33	6f13484e-6fdd-402d-baf3-3835835454d0	data\RagaDataset/Hindustani/audio/6f13484e-6fdd-402d-baf3-3835835454d0/Kishori_Amonkar/Prabhat/Raga_Todi_-_Khyal_in_Vilambit_Teental_0de04a5c-74b1-42e0-8df2-d166be9a3b33	234.43211	234	1764.075063	Tōḍī	15	data\RagaDataset\pitches\0de04a5c-74b1-42e0-8df2-d166be9a3b33.pitch	31	0	15	58.56708413	1	1
data\RagaDataset\audio\c4f7a204-5c54-47a1-ae39-b70a366b6865.wav	c4f7a204-5c54-47a1-ae39-b70a366b6865	6f13484e-6fdd-402d-baf3-3835835454d0	data\RagaDataset/Hindustani/audio/6f13484e-6fdd-402d-baf3-3835835454d0/Jasraj/Echoes_of_a_Golden_Voice/Is_Nagri_Main_and_Allah_Jane_Allah_Jane_c4f7a204-5c54-47a1-ae39-b70a366b6865	141.830734	142	1205.70775	Tōḍī	15	data\RagaDataset\pitches\c4f7a204-5c54-47a1-ae39-b70a366b6865.pitch	32	0	15	35.26940349	1	1
data\RagaDataset\audio\186b62f6-3073-4817-a075-439cad73305c.wav	186b62f6-3073-4817-a075-439cad73305c	7591faad-e68a-4550-b675-8082842c6056	data\RagaDataset/Hindustani/audio/7591faad-e68a-4550-b675-8082842c6056/Ajoy_Chakrabarty/The_Genius_Of_Pt__Ajoy_Chakraborty/Raga_Bageshree_186b62f6-3073-4817-a075-439cad73305c	146.832384	147	1527.613313	Bāgēśrī	16	data\RagaDataset\pitches\186b62f6-3073-4817-a075-439cad73305c.pitch	33	0	16	36.96043833	1	1
data\RagaDataset\audio\c12784d9-c5d7-4883-adae-8140551480c4.wav	c12784d9-c5d7-4883-adae-8140551480c4	7591faad-e68a-4550-b675-8082842c6056	data\RagaDataset/Hindustani/audio/7591faad-e68a-4550-b675-8082842c6056/Mukul_Shivaputra_Bhanumatey/Hindustani_Vocal/Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4	158.282694	158	1712.901188	Bāgēśrī	16	data\RagaDataset\pitches\c12784d9-c5d7-4883-adae-8140551480c4.pitch	34	0	16	39.42439414	1	1
data\RagaDataset\audio\76f343ce-a0ce-40c0-89aa-969c75a8cec2.wav	76f343ce-a0ce-40c0-89aa-969c75a8cec2	93c73081-bdf8-4eca-b325-d736b71e9b4b	data\RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_2/Kab_Ghar_Aao_Piya_More_Paas_76f343ce-a0ce-40c0-89aa-969c75a8cec2	130.059356	130	1592.946938	Khamāj	17	data\RagaDataset\pitches\76f343ce-a0ce-40c0-89aa-969c75a8cec2.pitch	35	0	17	32.41196915	1	1
data\RagaDataset\audio\c556b631-111f-42e8-aa98-e02f0777be9e.wav	c556b631-111f-42e8-aa98-e02f0777be9e	93c73081-bdf8-4eca-b325-d736b71e9b4b	"data\RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Ajoy_Chakrabarty/Raag_Abhogi,_Rageshree_&_Khamaj/Raag_Khamaj_c556b631-111f-42e8-aa98-e02f0777be9e"	140.201669	139	1165.5725	Khamāj	17	data\RagaDataset\pitches\c556b631-111f-42e8-aa98-e02f0777be9e.pitch	36	0	17	34.97485126	1	1
data\RagaDataset\audio\8f983ca1-2b51-4a9f-9265-b797b09c91c9.wav	8f983ca1-2b51-4a9f-9265-b797b09c91c9	a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6	data\RagaDataset/Hindustani/audio/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Bane-Bane_Thane-Thane_8f983ca1-2b51-4a9f-9265-b797b09c91c9	130.059356	129	476.7085625	Bihāg	18	data\RagaDataset\pitches\8f983ca1-2b51-4a9f-9265-b797b09c91c9.pitch	37	0	18	32.46012153	1	1
data\RagaDataset\audio\858a82b8-562e-4a7c-a7a2-6cbc65967e99.wav	858a82b8-562e-4a7c-a7a2-6cbc65967e99	a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6	data\RagaDataset/Hindustani/audio/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Qutab_Rabani_Mehboob_Subhani_858a82b8-562e-4a7c-a7a2-6cbc65967e99	130.059356	129	727.1444375	Bihāg	18	data\RagaDataset\pitches\858a82b8-562e-4a7c-a7a2-6cbc65967e99.pitch	38	0	18	32.45903719	1	1
data\RagaDataset\audio\c2d1a926-dbe0-4f94-b739-c30796ba8346.wav	c2d1a926-dbe0-4f94-b739-c30796ba8346	a99e07d5-20a0-467b-8dcd-aa5a095177fd	data\RagaDataset/Hindustani/audio/a99e07d5-20a0-467b-8dcd-aa5a095177fd/Kishori_Amonkar/Jaipur_Gharana/Raga_Lalit_-_Khayal_Drut_In_Teentaal_-_Piyu_Piyu_Ratata_Papihara_c2d1a926-dbe0-4f94-b739-c30796ba8346	234.43211	237	685.844875	Lalit	19	data\RagaDataset\pitches\c2d1a926-dbe0-4f94-b739-c30796ba8346.pitch	39	0	19	59.36440581	1	1
data\RagaDataset\audio\e155b6c3-eb87-4522-9bf8-93bf74697fb4.wav	e155b6c3-eb87-4522-9bf8-93bf74697fb4	a99e07d5-20a0-467b-8dcd-aa5a095177fd	data\RagaDataset/Hindustani/audio/a99e07d5-20a0-467b-8dcd-aa5a095177fd/Omkarnath_Thakur/Heritage_-_Raga_Lalit/Raga_Lalit_(Chhota_Khayal_In_Teen_Taal)_Piyu_Piyu_Ratat_Papihara_e155b6c3-eb87-4522-9bf8-93bf74697fb4	172.608502	173	1657.260375	Lalit	19	data\RagaDataset\pitches\e155b6c3-eb87-4522-9bf8-93bf74697fb4.pitch	40	0	19	43.3592517	1	1
data\RagaDataset\audio\4a9eb951-9a45-4292-a7c8-aeb103349e86.wav	4a9eb951-9a45-4292-a7c8-aeb103349e86	a9ee554f-f146-43e9-b2d0-9bb31fd4b57d	data\RagaDataset/Hindustani/audio/a9ee554f-f146-43e9-b2d0-9bb31fd4b57d/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Balma_Tore_karana_4a9eb951-9a45-4292-a7c8-aeb103349e86	137.793088	138	798.328125	Kēdār	20	data\RagaDataset\pitches\4a9eb951-9a45-4292-a7c8-aeb103349e86.pitch	41	0	20	34.69968458	1	1
data\RagaDataset\audio\effa2f04-c0ab-4910-b822-55d8548363df.wav	effa2f04-c0ab-4910-b822-55d8548363df	a9ee554f-f146-43e9-b2d0-9bb31fd4b57d	data\RagaDataset/Hindustani/audio/a9ee554f-f146-43e9-b2d0-9bb31fd4b57d/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Bajat_Kartal_Dasrath_Dwar_effa2f04-c0ab-4910-b822-55d8548363df	137.793088	138	828.7869375	Kēdār	20	data\RagaDataset\pitches\effa2f04-c0ab-4910-b822-55d8548363df.pitch	42	0	20	34.69342233	1	1
data\RagaDataset\audio\ef986f34-db14-4d1e-8dea-a623286b35fc.wav	ef986f34-db14-4d1e-8dea-a623286b35fc	b143adaa-f1a6-4de4-8985-a5bd35e96279	data\RagaDataset/Hindustani/audio/b143adaa-f1a6-4de4-8985-a5bd35e96279/Kumar_Mardur/Classical_Essence/Raga_Bairagi_ef986f34-db14-4d1e-8dea-a623286b35fc	161.982376	162	163.761625	Bairāgi	21	data\RagaDataset\pitches\ef986f34-db14-4d1e-8dea-a623286b35fc.pitch	43	0	21	40.47908587	1	1
data\RagaDataset\audio\2e399218-6978-47ef-ad3f-c7eca6dad81b.wav	2e399218-6978-47ef-ad3f-c7eca6dad81b	b143adaa-f1a6-4de4-8985-a5bd35e96279	data\RagaDataset/Hindustani/audio/b143adaa-f1a6-4de4-8985-a5bd35e96279/Ajoy_Chakrabarty/Ragamala/Sur_Sur_Se_Sadh_Le_Rasika_Sabada_Salone_Laya_Tala_Surana_2e399218-6978-47ef-ad3f-c7eca6dad81b	148.538494	149	1016.633438	Bairāgi	21	data\RagaDataset\pitches\2e399218-6978-47ef-ad3f-c7eca6dad81b.pitch	44	0	21	37.30964044	1	1
data\RagaDataset\audio\5e9d1ce8-9dcf-4c3c-a58a-7bc8734791d0.wav	5e9d1ce8-9dcf-4c3c-a58a-7bc8734791d0	ba3242d0-8d40-4d93-865e-d2e2497ea2a8	data\RagaDataset/Hindustani/audio/ba3242d0-8d40-4d93-865e-d2e2497ea2a8/Kishori_Amonkar/Malhar_Malika/Raga_Gaud_Malhar_5e9d1ce8-9dcf-4c3c-a58a-7bc8734791d0	237.15608	237	2706.390188	Gauḍ malhār	22	data\RagaDataset\pitches\5e9d1ce8-9dcf-4c3c-a58a-7bc8734791d0.pitch	45	0	22	59.15485549	1	1
data\RagaDataset\audio\0efd0dde-018c-4c30-972b-9dc14c6f09b5.wav	0efd0dde-018c-4c30-972b-9dc14c6f09b5	ba3242d0-8d40-4d93-865e-d2e2497ea2a8	data\RagaDataset/Hindustani/audio/ba3242d0-8d40-4d93-865e-d2e2497ea2a8/Kishori_Amonkar/The_Malhars:_Gaud_Malhar/Raga_Gaud_Malhar_Vilambit_Teental_0efd0dde-018c-4c30-972b-9dc14c6f09b5	238.529911	239	798.511	Gauḍ malhār	22	data\RagaDataset\pitches\0efd0dde-018c-4c30-972b-9dc14c6f09b5.pitch	46	0	22	59.78494737	1	1
data\RagaDataset\audio\d29c44a0-d688-47f1-8d83-8c07f0b76b22.wav	d29c44a0-d688-47f1-8d83-8c07f0b76b22	d9c603fa-875f-4b84-b851-c6a345427898	data\RagaDataset/Hindustani/audio/d9c603fa-875f-4b84-b851-c6a345427898/Bhimsen_Joshi/The_Multifaceted/Raga_Abhogi_d29c44a0-d688-47f1-8d83-8c07f0b76b22	166.728822	166	390.7395625	Ābhōgī	23	data\RagaDataset\pitches\d29c44a0-d688-47f1-8d83-8c07f0b76b22.pitch	47	0	23	41.54105656	1	1
data\RagaDataset\audio\e40375a2-01d2-4137-823a-3e62503baf98.wav	e40375a2-01d2-4137-823a-3e62503baf98	d9c603fa-875f-4b84-b851-c6a345427898	data\RagaDataset/Hindustani/audio/d9c603fa-875f-4b84-b851-c6a345427898/Anol_Chatterjee/Raag_Abhogi_&_Megh/Raag_Abhogi_e40375a2-01d2-4137-823a-3e62503baf98	146.83	147	1882.659	Ābhōgī	23	data\RagaDataset\pitches\e40375a2-01d2-4137-823a-3e62503baf98.pitch	48	0	23	36.99213546	1	1
data\RagaDataset\audio\182dd9f9-d3b7-4ebc-9d18-9e0544c6e8cc.wav	182dd9f9-d3b7-4ebc-9d18-9e0544c6e8cc	dd59147d-8775-44ff-a36b-0d9f15b31319	data\RagaDataset/Hindustani/audio/dd59147d-8775-44ff-a36b-0d9f15b31319/Basavraj_Rajaguru/The_Genius_Of_Basavraj_Rajguru/Raga_Bilashkani_Todi_182dd9f9-d3b7-4ebc-9d18-9e0544c6e8cc	168.666118	169	1236.088125	Bilāsakhānī tōḍī	24	data\RagaDataset\pitches\182dd9f9-d3b7-4ebc-9d18-9e0544c6e8cc.pitch	49	0	24	42.3649865	1	1
data\RagaDataset\audio\62ccf764-ddbd-49d4-a05a-cda03f4192a6.wav	62ccf764-ddbd-49d4-a05a-cda03f4192a6	dd59147d-8775-44ff-a36b-0d9f15b31319	data\RagaDataset/Hindustani/audio/dd59147d-8775-44ff-a36b-0d9f15b31319/Satyasheel_Deshpande/Kahen/Balam_Mori_Chando_Kalaiya_62ccf764-ddbd-49d4-a05a-cda03f4192a6	147.682975	148	332.746625	Bilāsakhānī tōḍī	24	data\RagaDataset\pitches\62ccf764-ddbd-49d4-a05a-cda03f4192a6.pitch	50	0	24	37.01122014	1	1
data\RagaDataset\audio\8cee9d53-b105-45bc-bd1d-4a608d59b2fd.wav	8cee9d53-b105-45bc-bd1d-4a608d59b2fd	e771a74d-545d-41d5-816b-43403a818b0c	data\RagaDataset/Hindustani/audio/e771a74d-545d-41d5-816b-43403a818b0c/Kishori_Amonkar/Live_in_Concert:_Nehru_Center_Bombay/Raga_Bhoop_-_Drut_Teentaal_8cee9d53-b105-45bc-bd1d-4a608d59b2fd	237.15608	237	307.069375	Bhūp	25	data\RagaDataset\pitches\8cee9d53-b105-45bc-bd1d-4a608d59b2fd.pitch	51	0	25	59.4390706	1	1
data\RagaDataset\audio\809196fd-2e16-435e-9d18-6c6132da0797.wav	809196fd-2e16-435e-9d18-6c6132da0797	e771a74d-545d-41d5-816b-43403a818b0c	data\RagaDataset/Hindustani/audio/e771a74d-545d-41d5-816b-43403a818b0c/Kishori_Amonkar/Live_in_Concert:_New_Delhi_1992/Bhopali_-_vilambit_teentaal_-_Pratham_Sur_Saadhe_809196fd-2e16-435e-9d18-6c6132da0797	237.15608	236	1294.550188	Bhūp	25	data\RagaDataset\pitches\809196fd-2e16-435e-9d18-6c6132da0797.pitch	52	0	25	58.73508553	1	1
data\RagaDataset\audio\5b640af5-26f6-4a02-81e5-d28cd01e9149.wav	5b640af5-26f6-4a02-81e5-d28cd01e9149	ecd04ceb-b46c-47fc-9045-84ac9160e527	data\RagaDataset/Hindustani/audio/ecd04ceb-b46c-47fc-9045-84ac9160e527/Bhimsen_Joshi/Classical_Wonders_Of_India/Raga_Basant_5b640af5-26f6-4a02-81e5-d28cd01e9149	140.201669	140	1110.073438	Basant	26	data\RagaDataset\pitches\5b640af5-26f6-4a02-81e5-d28cd01e9149.pitch	53	0	26	35.04848404	1	1
data\RagaDataset\audio\d9a79389-f4b4-4d66-920c-494525b3417e.wav	d9a79389-f4b4-4d66-920c-494525b3417e	ecd04ceb-b46c-47fc-9045-84ac9160e527	data\RagaDataset/Hindustani/audio/ecd04ceb-b46c-47fc-9045-84ac9160e527/C_R_Vyas/Legends_Forever/Raga_Vasant_-_Khyal_d9a79389-f4b4-4d66-920c-494525b3417e	139.394167	139	1146.30525	Basant	26	data\RagaDataset\pitches\d9a79389-f4b4-4d66-920c-494525b3417e.pitch	54	0	26	34.94079381	1	1
data\RagaDataset\audio\51656b20-295c-40f9-8dab-005b9b90fa98.wav	51656b20-295c-40f9-8dab-005b9b90fa98	f6432fec-e9c2-4b09-9e73-c46086cbd8ea	data\RagaDataset/Hindustani/audio/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Ajoy_Chakrabarty/Geetinandan_:_Part-3/Aahir_Bhairon_51656b20-295c-40f9-8dab-005b9b90fa98	138.591315	139	588.8533125	Ahira bhairav	27	data\RagaDataset\pitches\51656b20-295c-40f9-8dab-005b9b90fa98.pitch	55	0	27	34.79121726	1	1
data\RagaDataset\audio\cbcba04b-023b-40e0-a5e8-04260ad3efdd.wav	cbcba04b-023b-40e0-a5e8-04260ad3efdd	f6432fec-e9c2-4b09-9e73-c46086cbd8ea	data\RagaDataset/Hindustani/audio/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Ahir_Bhairav_cbcba04b-023b-40e0-a5e8-04260ad3efdd	140.201669	141	1658.592625	Ahira bhairav	27	data\RagaDataset\pitches\cbcba04b-023b-40e0-a5e8-04260ad3efdd.pitch	56	0	27	35.0574582	1	1
data\RagaDataset\audio\c9c6dedd-4e86-4e0e-a5ea-0911cd8f5814.wav	c9c6dedd-4e86-4e0e-a5ea-0911cd8f5814	f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8	data\RagaDataset/Hindustani/audio/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Bandish_Mora_Man_Harwa_Leeno_Daiya_c9c6dedd-4e86-4e0e-a5ea-0911cd8f5814	233.081881	233	880.404875	Rāgēśrī	28	data\RagaDataset\pitches\c9c6dedd-4e86-4e0e-a5ea-0911cd8f5814.pitch	57	0	28	58.10752209	1	1
data\RagaDataset\audio\7704b0d2-eeac-47e4-ba05-c541a91eb621.wav	7704b0d2-eeac-47e4-ba05-c541a91eb621	f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8	data\RagaDataset/Hindustani/audio/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Ajoy_Chakrabarty/Geetinandan_:_Part-3/Raageshree_7704b0d2-eeac-47e4-ba05-c541a91eb621	138.591315	139	491.8133125	Rāgēśrī	28	data\RagaDataset\pitches\7704b0d2-eeac-47e4-ba05-c541a91eb621.pitch	58	0	28	34.76935294	1	1
data\RagaDataset\audio\6939b1dc-2646-41df-a741-095bfad3360f.wav	6939b1dc-2646-41df-a741-095bfad3360f	fa28470c-d413-44c7-94da-181f530cbfdd	data\RagaDataset/Hindustani/audio/fa28470c-d413-44c7-94da-181f530cbfdd/Bhimsen_Joshi/Evergreen/Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f	156.464662	156	835.8921875	Puriyā dhanaśrī	29	data\RagaDataset\pitches\6939b1dc-2646-41df-a741-095bfad3360f.pitch	59	0	29	38.95103713	1	1
data\RagaDataset\audio\b8ee37d2-e864-4b2e-a79e-b38f9b22c062.wav	b8ee37d2-e864-4b2e-a79e-b38f9b22c062	fa28470c-d413-44c7-94da-181f530cbfdd	data\RagaDataset/Hindustani/audio/fa28470c-d413-44c7-94da-181f530cbfdd/Kumar_Gandharva/Pt__Kumar_Gandharva-Vocal/Aajara_Din_Dooba_b8ee37d2-e864-4b2e-a79e-b38f9b22c062	183.931706	184	384.6008125	Puriyā dhanaśrī	29	data\RagaDataset\pitches\b8ee37d2-e864-4b2e-a79e-b38f9b22c062.pitch	60	0	29	45.84133838	1	1
