path	mbid	rag_id	old_path	tonic	tonic_fine	len	rag_name	labels
data\RagaDataset\audio\a5b15aae-c911-4df5-944d-1d0d95b8b5b0.wav	a5b15aae-c911-4df5-944d-1d0d95b8b5b0	0b3bbf97-0ec3-41da-add4-722d87329ec3	data\RagaDataset/Hindustani/audio/0b3bbf97-0ec3-41da-add4-722d87329ec3/Veena_Sahasrabuddhe/Bandish_Vol-1/Alap_-_Raga_Madhukauns_a5b15aae-c911-4df5-944d-1d0d95b8b5b0	222.556277	2.219144365670796049e+02	115.0955	Madhukauns	1
data\RagaDataset\audio\f5a6ba75-7be0-4a67-b1c3-3e49b060d384.wav	f5a6ba75-7be0-4a67-b1c3-3e49b060d384	118401e7-8de8-4d81-9d8e-8070889e3fa8	data\RagaDataset/Hindustani/audio/118401e7-8de8-4d81-9d8e-8070889e3fa8/Ajay_Pohankar/Mehfil/Raag_Darbari_f5a6ba75-7be0-4a67-b1c3-3e49b060d384	139.394167	1.389118998188517082e+02	2871.5624375	Darbāri	2
data\RagaDataset\audio\9010c587-1419-425c-966c-cfbb6b80891f.wav	9010c587-1419-425c-966c-cfbb6b80891f	1b05a564-059f-445b-b325-cf26318367e3	data\RagaDataset/Hindustani/audio/1b05a564-059f-445b-b325-cf26318367e3/C_R_Vyas/Legends_Forever/Raga_Mian_Malhar_-_Vilambit_9010c587-1419-425c-966c-cfbb6b80891f	140.201669	1.396359279002869016e+02	2048.5746875	Miyān malhār	3
data\RagaDataset\audio\5a73fd2e-2308-49c3-81de-e3baa95d2c1b.wav	5a73fd2e-2308-49c3-81de-e3baa95d2c1b	1e7de02f-e77f-405a-a033-f31117aaf955	data\RagaDataset/Hindustani/audio/1e7de02f-e77f-405a-a033-f31117aaf955/Prabha_Atre/Gaan_Prabha/Man_Re_Tu_Kar_Dhyan_5a73fd2e-2308-49c3-81de-e3baa95d2c1b	220.000000	2.192388578221309103e+02	1818.2269375	Bhairav	4
data\RagaDataset\audio\e05c9807-4b3a-4532-b6cf-aa560ee07dad.wav	e05c9807-4b3a-4532-b6cf-aa560ee07dad	290674e0-d94c-41c1-ad99-f65fa22a1447	data\RagaDataset/Hindustani/audio/290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends:_Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad	140.201669	1.402826760531496859e+02	1509.52	Madhuvanti	5
data\RagaDataset\audio\30261aa8-aa4d-4f66-a2d4-b087668b00a8.wav	30261aa8-aa4d-4f66-a2d4-b087668b00a8	2ed9379f-14c9-49af-8e4d-f9b63e96801f	data\RagaDataset/Hindustani/audio/2ed9379f-14c9-49af-8e4d-f9b63e96801f/Kishori_Amonkar/Sampradaya:_Carrying_Forward_a_Tradition/Raga_Alhaiya_Bilawal_Vilambit_Khayal_-_Teental_30261aa8-aa4d-4f66-a2d4-b087668b00a8	234.432110	2.326783300329739461e+02	2895.8563125	Alahaiyā bilāval	6
data\RagaDataset\audio\c6232a25-3f5a-4394-a85c-43dc1efcc1de.wav	c6232a25-3f5a-4394-a85c-43dc1efcc1de	3eb7ba30-4b94-432e-9618-875ee57e01ab	data\RagaDataset/Hindustani/audio/3eb7ba30-4b94-432e-9618-875ee57e01ab/Rashid_Khan/Masterworks/Raga_Marwa_c6232a25-3f5a-4394-a85c-43dc1efcc1de	155.563492	1.558332966901301404e+02	2231.5624375	Mārvā	7
data\RagaDataset\audio\3a75a312-b119-41f8-8a5a-e799ebeed0cc.wav	3a75a312-b119-41f8-8a5a-e799ebeed0cc	40dbe1db-858f-4366-bef8-9076eb67340d	data\RagaDataset/Hindustani/audio/40dbe1db-858f-4366-bef8-9076eb67340d/Ajoy_Chakrabarty/Geetinandan_:_Part-3/Sudh_Sarang_3a75a312-b119-41f8-8a5a-e799ebeed0cc	138.591315	1.384313004804031948e+02	804.706625	Śuddh sāraṅg	8
data\RagaDataset\audio\6502220f-ec92-4308-99d4-3922f41579aa.wav	6502220f-ec92-4308-99d4-3922f41579aa	46997b02-f09c-4969-8138-4e1861f61967	data\RagaDataset/Hindustani/audio/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Soon_Le_Ho_Araj_Mora_6502220f-ec92-4308-99d4-3922f41579aa	157.371053	1.570985858887217717e+02	1446.060375	Śrī	9
data\RagaDataset\audio\fe984e34-eae6-4dcf-bf70-159923c26fe6.wav	fe984e34-eae6-4dcf-bf70-159923c26fe6	48b37bed-e847-4882-8a01-5c721e07f07d	data\RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Prabha_Atre/Gaan_Prabha/Man_Tu_Gaa_Re_Hari_Naam_fe984e34-eae6-4dcf-bf70-159923c26fe6	220.000000	2.186065846491863169e+02	1801.97875	Yaman kalyāṇ	10
data\RagaDataset\audio\56ad0c6b-6e9d-40e5-a917-96ec46c95e1c.wav	56ad0c6b-6e9d-40e5-a917-96ec46c95e1c	54c4214c-05b9-4acc-8f77-6d5786e43a2e	data\RagaDataset/Hindustani/audio/54c4214c-05b9-4acc-8f77-6d5786e43a2e/Jasraj/Classical_Wonders_of_India/Raga_Maru_Bihag_56ad0c6b-6e9d-40e5-a917-96ec46c95e1c	150.264428	1.504381205837976552e+02	1744.091375	Mārūbihāg	11
data\RagaDataset\audio\f227efaa-652f-48e1-b57e-6fe6fea16fe4.wav	f227efaa-652f-48e1-b57e-6fe6fea16fe4	595de771-fcc2-414c-9df6-ae4ffd898549	data\RagaDataset/Hindustani/audio/595de771-fcc2-414c-9df6-ae4ffd898549/Rajan_Mishra/Sadhana/Raga_Hamsadhwani-Bandish_In_Drut_Teental_f227efaa-652f-48e1-b57e-6fe6fea16fe4	156.464662	1.558332965492355129e+02	674.2465	Hamsadhvāni	12
data\RagaDataset\audio\c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8.wav	c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8	62b79291-73b0-4c77-a353-0f8bc6ed8362	data\RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8	147.682975	1.475124634474019558e+02	876.199125	Dēś	13
data\RagaDataset\audio\980b4a00-6e7c-41c1-81ee-6b021d237343.wav	980b4a00-6e7c-41c1-81ee-6b021d237343	64e5fb9e-5569-4e80-8e6c-f543af9469c7	data\RagaDataset/Hindustani/audio/64e5fb9e-5569-4e80-8e6c-f543af9469c7/Prabha_Atre/Maalkauns/Jaako_Mana_Raam_980b4a00-6e7c-41c1-81ee-6b021d237343	220	2.268392341171511362e+02	1785.23425	Mālkauns	14
data\RagaDataset\audio\d38c59a4-947b-4918-8b0d-f22b7c8c1ea5.wav	d38c59a4-947b-4918-8b0d-f22b7c8c1ea5	6f13484e-6fdd-402d-baf3-3835835454d0	data\RagaDataset/Hindustani/audio/6f13484e-6fdd-402d-baf3-3835835454d0/Gopal_Mishra/Kula_Sampada/Raga_Todi_d38c59a4-947b-4918-8b0d-f22b7c8c1ea5	155.563492	1.560134264008279956e+02	1719.823625	Tōḍī	15
data\RagaDataset\audio\58ffbe74-0145-48b9-bc41-fa9e4b3a59cc.wav	58ffbe74-0145-48b9-bc41-fa9e4b3a59cc	7591faad-e68a-4550-b675-8082842c6056	data\RagaDataset/Hindustani/audio/7591faad-e68a-4550-b675-8082842c6056/Veena_Sahasrabuddhe/Veena_Sahasrabuddhe_-_First_Milestone/Sakhi_Mana_Lage_Na_and_Shyaam_Ghan_Chhaye_58ffbe74-0145-48b9-bc41-fa9e4b3a59cc	233	2.335389667092262584e+02	1820.891375	Bāgēśrī	16
data\RagaDataset\audio\88210cd2-6440-4868-b6aa-3aeb403b4feb.wav	88210cd2-6440-4868-b6aa-3aeb403b4feb	93c73081-bdf8-4eca-b325-d736b71e9b4b	data\RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Ajoy_Chakrabarty/Ajoy_Chakrabarty-Vocal/Vilambit_Bandish_In_Ektal_88210cd2-6440-4868-b6aa-3aeb403b4feb	139.394167	1.390724698694013739e+02	2007.4056875	Khamāj	17
data\RagaDataset\audio\82d9adb4-ad60-4437-b3ed-a5dda2a77f61.wav	82d9adb4-ad60-4437-b3ed-a5dda2a77f61	a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6	data\RagaDataset/Hindustani/audio/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6/Manik_Bhide/The_Sanctity_of_Parampara/Bajeri_Mori_Payal_Jhanana_and_Lat_Ulajhi_Sulajha_Ja_Balam_82d9adb4-ad60-4437-b3ed-a5dda2a77f61	222.556277	2.214022972213776939e+02	1802.08325	Bihāg	18
data\RagaDataset\audio\783aa4b0-26f3-4e18-844c-b787be6d9849.wav	783aa4b0-26f3-4e18-844c-b787be6d9849	a99e07d5-20a0-467b-8dcd-aa5a095177fd	data\RagaDataset/Hindustani/audio/a99e07d5-20a0-467b-8dcd-aa5a095177fd/Rashid_Khan/Evergreen/Raga_Lalit_783aa4b0-26f3-4e18-844c-b787be6d9849	156.464662	1.565550656398502554e+02	1619.5918125	Lalit	19
data\RagaDataset\audio\cfaafb25-78e1-4d27-93d8-a5b160ee77fc.wav	cfaafb25-78e1-4d27-93d8-a5b160ee77fc	a9ee554f-f146-43e9-b2d0-9bb31fd4b57d	data\RagaDataset/Hindustani/audio/a9ee554f-f146-43e9-b2d0-9bb31fd4b57d/Jayateerth_Mevundi/Sunset_In_Dharwad/Kedar-_Chaartal_Ki_Sawari_Ban_Than_Kaha_Sawan_Ki_Bundaniya_cfaafb25-78e1-4d27-93d8-a5b160ee77fc	164.813778	1.646234875946480827e+02	1752.6334375	Kēdār	20
data\RagaDataset\audio\950c9b6a-53e6-43e2-9339-82ba49ade152.wav	950c9b6a-53e6-43e2-9339-82ba49ade152	b143adaa-f1a6-4de4-8985-a5bd35e96279	data\RagaDataset/Hindustani/audio/b143adaa-f1a6-4de4-8985-a5bd35e96279/Ajoy_Chakrabarty/Ragamala/Mere_Maname_Baso_Ram_Abhiram_Puran_Ho_Sab_Kaam_950c9b6a-53e6-43e2-9339-82ba49ade152	148.538494	1.487101915545021882e+02	1734.7656875	Bairāgi	21
data\RagaDataset\audio\28dd1d68-ee23-47f4-8776-33cc18adc44a.wav	28dd1d68-ee23-47f4-8776-33cc18adc44a	ba3242d0-8d40-4d93-865e-d2e2497ea2a8	data\RagaDataset/Hindustani/audio/ba3242d0-8d40-4d93-865e-d2e2497ea2a8/Kishori_Amonkar/The_Malhars:_Gaud_Malhar/Raga_Gaud_Malhar_Drut_Teental_28dd1d68-ee23-47f4-8776-33cc18adc44a	238.529911	2.386677310795752476e+02	532.48	Gauḍ malhār	22
data\RagaDataset\audio\cc7999c1-feb7-4fa7-8b45-7e6fc39c0ec6.wav	cc7999c1-feb7-4fa7-8b45-7e6fc39c0ec6	d9c603fa-875f-4b84-b851-c6a345427898	data\RagaDataset/Hindustani/audio/d9c603fa-875f-4b84-b851-c6a345427898/Tripti_Mukherjee/Jasrangi/Raga_Abhogi_cc7999c1-feb7-4fa7-8b45-7e6fc39c0ec6	222	2.227707281691096171e+02	1080.2155	Ābhōgī	23
data\RagaDataset\audio\3124479b-5118-4cf3-823f-8fefad45e586.wav	3124479b-5118-4cf3-823f-8fefad45e586	dd59147d-8775-44ff-a36b-0d9f15b31319	data\RagaDataset/Hindustani/audio/dd59147d-8775-44ff-a36b-0d9f15b31319/Ajoy_Chakrabarty/Geetinandan_:_Part-3/Bilaskhani_Todi_3124479b-5118-4cf3-823f-8fefad45e586	138.591315	1.386713916075066493e+02	853.6933125	Bilāsakhānī tōḍī	24
data\RagaDataset\audio\157f546c-90c8-4b3b-a72c-42fa5b0dd820.wav	157f546c-90c8-4b3b-a72c-42fa5b0dd820	e771a74d-545d-41d5-816b-43403a818b0c	data\RagaDataset/Hindustani/audio/e771a74d-545d-41d5-816b-43403a818b0c/Kishori_Amonkar/Live_in_Concert:_New_Delhi_1992/Bhopali_-_drut_teentaal_-_Tarana_157f546c-90c8-4b3b-a72c-42fa5b0dd820	235	2.352716395206485629e+02	504.32	Bhūp	25
data\RagaDataset\audio\9ff5e2dd-7c77-492d-9aa1-09508fe595b9.wav	9ff5e2dd-7c77-492d-9aa1-09508fe595b9	ecd04ceb-b46c-47fc-9045-84ac9160e527	data\RagaDataset/Hindustani/audio/ecd04ceb-b46c-47fc-9045-84ac9160e527/Prabha_Atre/Niranjani/Raga_Basant_-_Drut_Ektaal_9ff5e2dd-7c77-492d-9aa1-09508fe595b9	230.404707	2.306710347624027690e+02	1238.961625	Basant	26
data\RagaDataset\audio\53402748-f637-46a0-817d-ac711a9005ff.wav	53402748-f637-46a0-817d-ac711a9005ff	f6432fec-e9c2-4b09-9e73-c46086cbd8ea	data\RagaDataset/Hindustani/audio/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Jasraj/Legends:_Sangeet_Martand_Pandit_Jasraj_(Vol__1)/Raga_-_Ahir_Bhairav_53402748-f637-46a0-817d-ac711a9005ff	141.013849	1.406884139292630209e+02	1474.0	Ahira bhairav	27
data\RagaDataset\audio\e79f2c5f-ceee-4402-a0d6-2c75d3055d4b.wav	e79f2c5f-ceee-4402-a0d6-2c75d3055d4b	f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8	data\RagaDataset/Hindustani/audio/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kishori_Amonkar/Classical_Encounter/Raga_Rageshri_-_Ali_Palak_Na_Laggi_-_Teentaal__Dekho_Shyam_Geha_-_Ektaal_e79f2c5f-ceee-4402-a0d6-2c75d3055d4b	234	2.365822542866859521e+02	2450.1289375	Rāgēśrī	28
data\RagaDataset\audio\61f14196-ba50-41c9-91f8-0f42e0d6870f.wav	61f14196-ba50-41c9-91f8-0f42e0d6870f	fa28470c-d413-44c7-94da-181f530cbfdd	data\RagaDataset/Hindustani/audio/fa28470c-d413-44c7-94da-181f530cbfdd/Jayateerth_Mevundi/Jayateerth_Mevundi_Classical_Vocal/Raga_Pooriya_Dhanashree_61f14196-ba50-41c9-91f8-0f42e0d6870f	168.666118	1.683740949813704617e+02	2101.0546875	Puriyā dhanaśrī	29
