	path	tonic(hz)	tradition	data_type	tonic	old_path	file_exist	len
0	data\TonicDataset\audio\03b-endukunirdaya-harikambodhi-swarakalpana-ssi-c02.wav	133.51	na	IISc	133.51	data\TonicDataset/IISc/audio/harikambhoji/03b-endukunirdaya-harikambodhi-swarakalpana-ssi-c02.mp3	True	177.1101875
1	data\TonicDataset\audio\04c-sanithodi-harikambodhi-swarakalpana-dkp-c06.wav	168.34	na	IISc	168.34	data\TonicDataset/IISc/audio/harikambhoji/04c-sanithodi-harikambodhi-swarakalpana-dkp-c06.mp3	True	218.488125
2	data\TonicDataset\audio\04a-harikambodhi-alapana-dkp-c06.wav	167.79	na	IISc	167.79	data\TonicDataset/IISc/audio/harikambhoji/04a-harikambodhi-alapana-dkp-c06.mp3	True	256.2089375
3	data\TonicDataset\audio\02a-endukunirdaya-harikambodhi-alapana-alathur-c01.wav	141.47	na	IISc	141.47	data\TonicDataset/IISc/audio/harikambhoji/02a-endukunirdaya-harikambodhi-alapana-alathur-c01.mp3	True	275.121625
4	data\TonicDataset\audio\19b_FILLER_dinamani_harikambodhi-swarakalpana-ssi-c12.wav	133.47	na	IISc	133.47	data\TonicDataset/IISc/audio/harikambhoji/19b_FILLER_dinamani_harikambodhi-swarakalpana-ssi-c12.mp3	True	286.7460625
5	data\TonicDataset\audio\02b_dinamani_harikambodhi_swarakalpana-ssi-c09.wav	131.8	na	IISc	131.8	data\TonicDataset/IISc/audio/harikambhoji/02b_dinamani_harikambodhi_swarakalpana-ssi-c09.mp3	True	427.9118125
6	data\TonicDataset\audio\04a-kalyani-alapana-ssi-tisai1960.wav	120.81	na	IISc	120.81	data\TonicDataset/IISc/audio/kalyani/04a-kalyani-alapana-ssi-tisai1960.mp3	True	273.2408125
7	data\TonicDataset\audio\04a-kalyani-alapana-dkp-c04.wav	151.6	na	IISc	151.6	data\TonicDataset/IISc/audio/kalyani/04a-kalyani-alapana-dkp-c04.mp3	True	380.4734375
8	data\TonicDataset\audio\03a-kalyani-alapana-dkp-c03.wav	156.7	na	IISc	156.7	data\TonicDataset/IISc/audio/kalyani/03a-kalyani-alapana-dkp-c03.mp3	True	397.4008125
9	data\TonicDataset\audio\04a-kalyani-alapana-ssi-c07.wav	120.67	na	IISc	120.67	data\TonicDataset/IISc/audio/kalyani/04a-kalyani-alapana-ssi-c07.mp3	True	446.9028125
10	data\TonicDataset\audio\07a-kalyani-alapana-dkp-c07.wav	162.73	na	IISc	162.73	data\TonicDataset/IISc/audio/kalyani/07a-kalyani-alapana-dkp-c07.mp3	True	505.208125
11	data\TonicDataset\audio\04a-kalyani-alapana-mdr-c03.wav	104.44	na	IISc	104.44	data\TonicDataset/IISc/audio/kalyani/04a-kalyani-alapana-mdr-c03.mp3	True	699.6375
12	data\TonicDataset\audio\09c-nadachi-kharaharapriya-swarakalpana-dkp-c06.wav	158.26	na	IISc	158.26	data\TonicDataset/IISc/audio/kharaharapriya/09c-nadachi-kharaharapriya-swarakalpana-dkp-c06.mp3	True	199.053
13	data\TonicDataset\audio\06d-ramaneesamana-kharaharapriya-swarakalpana-ssi-c16.wav	119.21	na	IISc	119.21	data\TonicDataset/IISc/audio/kharaharapriya/06d-ramaneesamana-kharaharapriya-swarakalpana-ssi-c16.mp3	True	235.36325
14	data\TonicDataset\audio\06d_ramaneesamana_kharaharapriya_swarakalpana-ssi-c03.wav	135.2	na	IISc	135.2	data\TonicDataset/IISc/audio/kharaharapriya/06d_ramaneesamana_kharaharapriya_swarakalpana-ssi-c03.mp3	True	307.6963125
15	data\TonicDataset\audio\15a-kharaharapriya-alapana-dkp-c02.wav	166.49	na	IISc	166.49	data\TonicDataset/IISc/audio/kharaharapriya/15a-kharaharapriya-alapana-dkp-c02.mp3	True	393.0644375
16	data\TonicDataset\audio\08a-kharaharapriya-alapana-dkp-c04.wav	152.17	na	IISc	152.17	data\TonicDataset/IISc/audio/kharaharapriya/08a-kharaharapriya-alapana-dkp-c04.mp3	True	561.528125
17	data\TonicDataset\audio\09a-kharaharapriya-alapana-dkp-c06.wav	160.76	na	IISc	160.76	data\TonicDataset/IISc/audio/kharaharapriya/09a-kharaharapriya-alapana-dkp-c06.mp3	True	608.888125
18	data\TonicDataset\audio\06a_kharaharapriya_alapana-ssi-c03.wav	133.86	na	IISc	133.86	data\TonicDataset/IISc/audio/kharaharapriya/06a_kharaharapriya_alapana-ssi-c03.mp3	True	642.8211875
19	data\TonicDataset\audio\09a-rtp-kharaharapriya-alapana-ssi-c17.wav	137.79	na	IISc	137.79	data\TonicDataset/IISc/audio/kharaharapriya/09a-rtp-kharaharapriya-alapana-ssi-c17.mp3	True	683.4155
20	data\TonicDataset\audio\06a-kharaharapriya-alapana-ssi-c16.wav	118.6	na	IISc	118.6	data\TonicDataset/IISc/audio/kharaharapriya/06a-kharaharapriya-alapana-ssi-c16.mp3	True	898.377125
21	data\TonicDataset\audio\01c-devadeva-mayamalavagowla-neraval-ssi-c11.wav	117.69	na	IISc	117.69	data\TonicDataset/IISc/audio/mayamalavagowla/01c-devadeva-mayamalavagowla-neraval-ssi-c11.mp3	True	84.5844375
22	data\TonicDataset\audio\01a-mayamalavagowla-alapana-ssi-c11.wav	117.27	na	IISc	117.27	data\TonicDataset/IISc/audio/mayamalavagowla/01a-mayamalavagowla-alapana-ssi-c11.mp3	True	95.0856875
23	data\TonicDataset\audio\01-mayamalavagowla-alapana-ssi-c11.wav	117.27	na	IISc	117.27	data\TonicDataset/IISc/audio/mayamalavagowla/01-mayamalavagowla-alapana-ssi-c11.mp3	True	95.0856875
24	data\TonicDataset\audio\02b-vidulaku-mayamalavagowla-swarakalpana-dkp-c05.wav	161.04	na	IISc	161.04	data\TonicDataset/IISc/audio/mayamalavagowla/02b-vidulaku-mayamalavagowla-swarakalpana-dkp-c05.mp3	True	252.2644375
25	data\TonicDataset\audio\01c-deva-deva-mayamalavagowla-swarakalpana-ssi-c13.wav	131.67	na	IISc	131.67	data\TonicDataset/IISc/audio/mayamalavagowla/01c-deva-deva-mayamalavagowla-swarakalpana-ssi-c13.mp3	True	289.7501875
26	data\TonicDataset\audio\01c-deva-deva-mayamalavagowla-swarakalpana-ssi-c01.wav	127.8	na	IISc	127.8	data\TonicDataset/IISc/audio/mayamalavagowla/01c-deva-deva-mayamalavagowla-swarakalpana-ssi-c01.mp3	True	316.7346875
27	data\TonicDataset\audio\03c-merusamana-mayamalavagowla-swarakalpana-mdr-c04.wav	103.39	na	IISc	103.39	data\TonicDataset/IISc/audio/mayamalavagowla/03c-merusamana-mayamalavagowla-swarakalpana-mdr-c04.mp3	True	320.992625
28	data\TonicDataset\audio\03a-mayamalavagowla-alapana-mdr-c04.wav	103.39	na	IISc	103.39	data\TonicDataset/IISc/audio/mayamalavagowla/03a-mayamalavagowla-alapana-mdr-c04.mp3	True	378.749375
29	data\TonicDataset\audio\01d-devadeva-mayamalavagowla-swarakalpana-ssi-c11.wav	118.25	na	IISc	118.25	data\TonicDataset/IISc/audio/mayamalavagowla/01d-devadeva-mayamalavagowla-swarakalpana-ssi-c11.mp3	True	517.3028125
30	data\TonicDataset\audio\03a-panthuvarali-alapana-dkp-c06.wav	167.68	na	IISc	167.68	data\TonicDataset/IISc/audio/panthuvarali/03a-panthuvarali-alapana-dkp-c06.mp3	True	184.5289375
31	data\TonicDataset\audio\04a-panthuvarali-alapana-ssi-c02.wav	133.8	na	IISc	133.8	data\TonicDataset/IISc/audio/panthuvarali/04a-panthuvarali-alapana-ssi-c02.mp3	True	225.5673125
32	data\TonicDataset\audio\18_FILLER_panthuvarali_alapana-ssi-c09.wav	128.02	na	IISc	128.02	data\TonicDataset/IISc/audio/panthuvarali/18_FILLER_panthuvarali_alapana-ssi-c09.mp3	True	274.651375
33	data\TonicDataset\audio\03a-raghuvara-panthuvarali-alapana-gnb-c02.wav	132.68	na	IISc	132.68	data\TonicDataset/IISc/audio/panthuvarali/03a-raghuvara-panthuvarali-alapana-gnb-c02.mp3	True	277.211375
34	data\TonicDataset\audio\04a-panthuvarali-alapana-dkp-c02.wav	169.36	na	IISc	169.36	data\TonicDataset/IISc/audio/panthuvarali/04a-panthuvarali-alapana-dkp-c02.mp3	True	283.0628125
35	data\TonicDataset\audio\02a-panthuvarali-alapana-gnb-c01.wav	133.93	na	IISc	133.93	data\TonicDataset/IISc/audio/panthuvarali/02a-panthuvarali-alapana-gnb-c01.mp3	True	329.87425
36	data\TonicDataset\audio\04a-panthuvarali-alapana-ssi-c12.wav	128.58	na	IISc	128.58	data\TonicDataset/IISc/audio/panthuvarali/04a-panthuvarali-alapana-ssi-c12.mp3	True	451.813875
37	data\TonicDataset\audio\22c-FILLER-siddhivinayakam-shanmukhapriya-swarakalpana-ssi-c16.wav	135.52	na	IISc	135.52	data\TonicDataset/IISc/audio/shanmukhapriya/22c-FILLER-siddhivinayakam-shanmukhapriya-swarakalpana-ssi-c16.mp3	True	119.5624375
38	data\TonicDataset\audio\02b-siddhi-vinayakam-shanmukhapriya-swarakalpana-ssi-c17.wav	138.05	na	IISc	138.05	data\TonicDataset/IISc/audio/shanmukhapriya/02b-siddhi-vinayakam-shanmukhapriya-swarakalpana-ssi-c17.mp3	True	151.823625
39	data\TonicDataset\audio\22a-FILLER-shanmukhapriya-alapana-ssi-c16.wav	135.73	na	IISc	135.73	data\TonicDataset/IISc/audio/shanmukhapriya/22a-FILLER-shanmukhapriya-alapana-ssi-c16.mp3	True	193.8024375
40	data\TonicDataset\audio\09c-rtp-shanmukhapriya-pallavi-neraval-alathur-c01.wav	147.31	na	IISc	147.31	data\TonicDataset/IISc/audio/shanmukhapriya/09c-rtp-shanmukhapriya-pallavi-neraval-alathur-c01.mp3	True	667.1673125
41	data\TonicDataset\audio\09b_rtp_shanmukhapriya-tanam-ssi-c09.wav	127.98	na	IISc	127.98	data\TonicDataset/IISc/audio/shanmukhapriya/09b_rtp_shanmukhapriya-tanam-ssi-c09.mp3	True	747.5721875
42	data\TonicDataset\audio\09a-rtp-shanmukhapriya-alapana-alathur-c01.wav	146.21	na	IISc	146.21	data\TonicDataset/IISc/audio/shanmukhapriya/09a-rtp-shanmukhapriya-alapana-alathur-c01.mp3	True	1044.11425
43	data\TonicDataset\audio\09a_rtp_shanmukhapriya_alapana-ssi-c09.wav	127.96	na	IISc	127.96	data\TonicDataset/IISc/audio/shanmukhapriya/09a_rtp_shanmukhapriya_alapana-ssi-c09.mp3	True	1123.0824375
44	data\TonicDataset\audio\08a-rtp-shanmukhapriya-alapana-gnb-c01.wav	132.39	na	IISc	132.39	data\TonicDataset/IISc/audio/shanmukhapriya/08a-rtp-shanmukhapriya-alapana-gnb-c01.mp3	True	2158.7069375
45	data\TonicDataset\audio\03b-swararagasudha-shankarabharanam-swarakalpana-ssi-c17.wav	136.43	na	IISc	136.43	data\TonicDataset/IISc/audio/shankarabharana/03b-swararagasudha-shankarabharanam-swarakalpana-ssi-c17.mp3	True	531.04325
46	data\TonicDataset\audio\04a-shankarabharanam-alapana-ssi-c10.wav	129.23	na	IISc	129.23	data\TonicDataset/IISc/audio/shankarabharana/04a-shankarabharanam-alapana-ssi-c10.mp3	True	298.8146875
47	data\TonicDataset\audio\04d-enduku-peddala-shankarabharanam-swarakalpana-ssi-c10.wav	129.79	na	IISc	129.79	data\TonicDataset/IISc/audio/shankarabharana/04d-enduku-peddala-shankarabharanam-swarakalpana-ssi-c10.mp3	True	570.0179375
48	data\TonicDataset\audio\06d-dakshinamurthe-shankarabharanam-swarakalpana-ssi-air.wav	118.94	na	IISc	118.94	data\TonicDataset/IISc/audio/shankarabharana/06d-dakshinamurthe-shankarabharanam-swarakalpana-ssi-air.mp3	True	192.4701875
49	data\TonicDataset\audio\08a-shankarabharanam-alapana-ssi-c19.wav	132.78	na	IISc	132.78	data\TonicDataset/IISc/audio/shankarabharana/08a-shankarabharanam-alapana-ssi-c19.mp3	True	402.0244375
50	data\TonicDataset\audio\08c-dakshinamurthe-shankarabharanam-swarakalpana-ssi-c19.wav	132.74	na	IISc	132.74	data\TonicDataset/IISc/audio/shankarabharana/08c-dakshinamurthe-shankarabharanam-swarakalpana-ssi-c19.mp3	True	235.8334375
51	data\TonicDataset\audio\09a-rtp-shankarabharanam-alapana-ssi-c06.wav	132.28	na	IISc	132.28	data\TonicDataset/IISc/audio/shankarabharana/09a-rtp-shankarabharanam-alapana-ssi-c06.mp3	True	1150.9550625
52	data\TonicDataset\audio\09d-rtp-shankarabharanam-pallavi-swarakalpana-ssi-c06.wav	130.53	na	IISc	130.53	data\TonicDataset/IISc/audio/shankarabharana/09d-rtp-shankarabharanam-pallavi-swarakalpana-ssi-c06.mp3	True	923.0105625
53	data\TonicDataset\audio\13a-FILLER-shankarabharanam-alapana-ssi-c13.wav	134.09	na	IISc	134.09	data\TonicDataset/IISc/audio/shankarabharana/13a-FILLER-shankarabharanam-alapana-ssi-c13.mp3	True	456.8555
54	data\TonicDataset\audio\13d-FILLER-bhaktha-parayana-shankarabharanam-swarakalpana-ssi-c13.wav	135.07	na	IISc	135.07	data\TonicDataset/IISc/audio/shankarabharana/13d-FILLER-bhaktha-parayana-shankarabharanam-swarakalpana-ssi-c13.mp3	True	86.595875
